x,y
51.0,51.0
51.0,484.1111111111111
51.0,917.2222222222222
51.0,1350.3333333333333
51.0,1783.4444444444443
51.0,2216.5555555555557
51.0,2649.6666666666665
51.0,3082.7777777777774
51.0,3515.8888888888887
51.0,3949.0
484.11111,51.0
917.2222212500001,51.0
1350.3333325,51.0
1783.4444437500001,51.0
2216.555555,51.0
2649.66666625,51.0
3082.7777775,51.0
3515.8888887499998,51.0
3949.0,51.0
3949.0,799.7777777777778
3949.0,1249.6666666666667
3949.0,1699.5555555555557
3949.0,2149.4444444444443
3949.0,2599.3333333333335
3949.0,3049.2222222222226
3949.0,3499.1111111111113
756.2222212500001,3949.0
1212.3333325,3949.0
1668.4444437500001,3949.0
2124.555555,3949.0
2580.66666625,3949.0
3036.7777775,3949.0
3492.8888887499998,3949.0
3949.0,3949.0
784.0042301004445,2106.5564995032546
1083.9717812874962,2464.0439062921114
1383.9393324745479,2821.5313130809677
1683.9068836615993,3179.018719869824
1294.7005255130966,1678.031426378895
1594.6680767001483,2035.5188331677516
1894.6356278872,2393.006239956608
2194.6031790742513,2750.4936467454645
1805.3968209257482,1249.506353254536
2105.3643721127996,1606.9937600433923
2405.3319232998515,1964.4811668322488
2705.299474486903,2321.968573621105
2316.0931163384007,820.9812801301761
2616.060667525452,1178.4686869190325
2916.028218712504,1535.956093707889
3215.9957698995554,1893.4435004967454
